2.513274122871834493e+00,1.696460032938488460e+00,0.000000000000000000e+00
5.403539364174444692e+00,2.764601535159018297e+00,0.000000000000000000e+00
4.272566008882119348e+00,5.466371217246240199e+00,0.000000000000000000e+00
6.283185307179586232e-01,3.769911184307752072e-01,0.000000000000000000e+00
3.895574890451343641e+00,2.073451151369263723e+00,0.000000000000000000e+00
4.523893421169302265e+00,1.633628179866692509e+00,0.000000000000000000e+00
1.319468914507713198e+00,4.272566008882119348e+00,0.000000000000000000e+00
4.398229715025710362e+00,2.638937829015426395e+00,0.000000000000000000e+00
3.958406743523139593e+00,5.466371217246240199e+00,0.000000000000000000e+00
4.335397861953914855e+00,1.005309649148733886e+00,0.000000000000000000e+00
2.450442269800038986e+00,2.261946710584651132e+00,0.000000000000000000e+00
3.769911184307752183e+00,4.461061568097506758e+00,0.000000000000000000e+00
1.005309649148733886e+00,6.220353454107790725e+00,0.000000000000000000e+00
3.455751918948772872e+00,2.890265241302609756e+00,0.000000000000000000e+00
2.324778563656447083e+00,5.654866776461628497e+00,0.000000000000000000e+00
3.707079331235956232e+00,5.026548245743668986e+00,0.000000000000000000e+00
4.586725274241098660e+00,3.204424506661589067e+00,0.000000000000000000e+00
6.283185307179586232e-01,1.005309649148733886e+00,0.000000000000000000e+00
5.466371217246240199e+00,3.078760800517997609e+00,0.000000000000000000e+00
2.387610416728243035e+00,4.649557127312894167e+00,0.000000000000000000e+00
2.764601535159018297e+00,5.026548245743668986e+00,1.000000000000000000e+00
5.340707511102649185e+00,4.775220833456486069e+00,1.000000000000000000e+00
1.884955592153876036e-01,2.199114857512855181e+00,1.000000000000000000e+00
1.884955592153876036e-01,2.136283004441059674e+00,1.000000000000000000e+00
3.455751918948772872e+00,5.026548245743669430e-01,1.000000000000000000e+00
3.141592653589793560e+00,2.136283004441059674e+00,1.000000000000000000e+00
8.796459430051422057e-01,4.712388980384689674e+00,1.000000000000000000e+00
5.340707511102649185e+00,4.838052686528281576e+00,1.000000000000000000e+00
4.838052686528281576e+00,5.277875658030852790e+00,1.000000000000000000e+00
3.015928947446201658e+00,1.822123739082080141e+00,1.000000000000000000e+00
6.911503837897545743e-01,4.461061568097506758e+00,1.000000000000000000e+00
2.827433388230814248e+00,6.283185307179586787e-02,1.000000000000000000e+00
4.900884539600077971e+00,3.769911184307752072e-01,1.000000000000000000e+00
4.775220833456486069e+00,6.220353454107790725e+00,1.000000000000000000e+00
8.168140899333462546e-01,2.010619298297467772e+00,1.000000000000000000e+00
4.775220833456486069e+00,1.884955592153876036e-01,1.000000000000000000e+00
5.529203070318036595e+00,1.759291886010284411e+00,1.000000000000000000e+00
2.576105975943630444e+00,4.775220833456486069e+00,1.000000000000000000e+00
5.717698629533424004e+00,4.461061568097506758e+00,1.000000000000000000e+00
5.026548245743668986e+00,1.822123739082080141e+00,1.000000000000000000e+00
